Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Gomes A.O., Alves S.T., Silva J.T.",55696844800;57202605251;57202609791;,Effects of investment in information and communication technologies on productivity of courts in Brazil,2018,Government Information Quarterly,35,3,,480,490,,10,10.1016/j.giq.2018.06.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048860627&doi=10.1016%2fj.giq.2018.06.002&partnerID=40&md5=a188c90c9add7aae31ba995910353a07,"University of Brasilia, Brazil; University of Montes Claros, Brazil","Gomes, A.O., University of Brasilia, Brazil; Alves, S.T., University of Montes Claros, Brazil; Silva, J.T., University of Brasilia, Brazil","The adoption of new information and communication technologies (ICT) has been one of the main strategies used by organizations of the Brazilian Judiciary in the search for solutions to the major challenges they face, such as limited access to justice services, high levels of congestion in courts and delays in the adjudication of lawsuits. However, empirical studies showing the results of this strategy are limited. The present study seeks to fill this gap. The objective is to identify and explain the effects of investment in information and communication technologies on productivity of courts in Brazil. In addition to the direct relationship between technology and judicial performance, we investigate the mediating and moderating effects of technology on other drivers of judicial performance. Official data were collected from the Justice in Numbers database of the National Justice Council. Secondary data refer to all state, federal and labor courts in the country, and cover a seven-year period, from 2009 to 2015. Panel data were analyzed using hierarchical regression and conditional analysis. The results confirm four of the five hypotheses, indicating that ICT investment has a direct and positive effect on court productivity, as well as mediating and moderating the effect of other variables on productivity. However, contrary to expectations, investment in ICT does not moderate the relationship between court caseload and productivity; although weak, the observed relationship was negative. Explanations for the findings are presented in the article. © 2018 Elsevier Inc.",Administration of justice; Brazilian judiciary; Court productivity; Investment in information and communication technologies (ICT); Mediation and moderation,,Article,Final,,Scopus,2-s2.0-85048860627
"Black E.L., Murphy S.A.",25648831000;8073800400;,The Out Loud Assignment: Articulating Library Contributions to First-year Student Success,2017,Journal of Academic Librarianship,43,5,,409,416,,5,10.1016/j.acalib.2017.06.008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021855231&doi=10.1016%2fj.acalib.2017.06.008&partnerID=40&md5=628577aedfaef70d3c68a59e05c0b3a3,"The Ohio State University Libraries, 255B Thompson Library, 1858 Neil Avenue Mall, Columbus, OH  43210, United States","Black, E.L., The Ohio State University Libraries, 255B Thompson Library, 1858 Neil Avenue Mall, Columbus, OH  43210, United States; Murphy, S.A., The Ohio State University Libraries, 255B Thompson Library, 1858 Neil Avenue Mall, Columbus, OH  43210, United States","As more and more libraries consider GPA and year-to-year retention as relevant and meaningful measures of interest, it is important to consider whether these measures are locally appropriate. Several limitations of broadly applying GPA and first-year retention as measures of student success were recently discovered while completing a large exploratory research project. The project assessed the impact of a library assignment offered to students during their first term on campus at a large public research university. Findings revealed the assignment had a greater impact on regional campus students in contrast to the larger central campus, where changes in admission requirements has created an increasingly high-performing cohort of first-year students. Other indicators which may better locally articulate library contributions to student success are needed. © 2017 Elsevier Inc.",Academic libraries; Assessment; GPA; Library instruction; Library orientation; Metacognition; Retention; Student success; Undergraduates,,Article,Final,"All Open Access, Green",Scopus,2-s2.0-85021855231
[No author name available],[No author id available],Erratum: The internet in Argentina and Brazil: The origins of networking experiences (Information and Culture 52:2 DOI: 10.7560/IC52206),2017,Information and Culture,52,3,,384,,,,10.1353/lac.2017.0013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108177593&doi=10.1353%2flac.2017.0013&partnerID=40&md5=5c12ed98dcf4cfaf76316e108a7bc8f4,,,The article entitled “The Internet in Argentina and Brazil: The Origins of Networking Experiences” appearing in Information & Culture issue 52:2 contained errors in one of its citations. © 2017 by the University of Texas Press,,erratum,Erratum,Final,,Scopus,2-s2.0-85108177593
Aguerre C.,57205157558;,The internet in Argentina and Brazil: The origins of networking experiences,2017,Information and Culture,52,2,,264,294,,2,10.1353/lac.2017.0009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041416335&doi=10.1353%2flac.2017.0009&partnerID=40&md5=679d620dfe8a4f016fcc639ddb89c69a,"The Department of Social Sciences; The Center for Studies on Technology and Society (CETYS), The Universidad de San Andrés, Buenos Aires, Argentina","Aguerre, C., The Department of Social Sciences, The Center for Studies on Technology and Society (CETYS), The Universidad de San Andrés, Buenos Aires, Argentina","This article discusses the choices, processes, and patterns that emerged during the first two decades of existence of networking technologies in two South American countries, Argentina and Brazil. Both nations stand out in the region for their implementation of science and technology development programs during the twentieth century. The Internet relies on many layers of infrastructure, technologies, and capacities; this work examines the commonalities and differences around its adoption in these national contexts. The essay combines an institutional analysis, which provides an understanding of the main processes that led to the establishment of the Internet in the two countries, with key concepts from the literature on technology appropriation. The tensions generated by new forms of networking due to the worldwide dissemination of TCP/IP are assessed in the framework of the paradigm shift in telecommunications reform during the 1990s. © 2017 by the University of Texas Press",,adoption; Argentina; article; Brazil; human; Internet; telecommunication; tension,Article,Final,,Scopus,2-s2.0-85041416335
Menon S.,23570978700;,"Access to and adoption of a municipal broadband middle-mile network: The case of the Community Access Network in Washington, D.C.",2016,Government Information Quarterly,33,4,,757,768,,2,10.1016/j.giq.2016.08.010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006304251&doi=10.1016%2fj.giq.2016.08.010&partnerID=40&md5=dc3f82369abaed26da99abcb0076b144,"“DyNAMC Leaders for a Changing World”, 1177 22nd Street, NW, #8F, Washington, DC  20037, United States","Menon, S., “DyNAMC Leaders for a Changing World”, 1177 22nd Street, NW, #8F, Washington, DC  20037, United States","This study addresses the role that public investment and oversight played in the establishment of a high-profile middle mile network infrastructure project in Washington D.C., namely the District of Columbia-Community Access Network (DC-CAN). This paper utilizes a document/textual analysis technique to study the access to and the adoption of the DC-CAN. A number of factors impacting access to the DC-CAN are identified including: a lack of ISPs willing to provide last mile service and a highly concentrated market structure for broadband in the local market. In term of the adoption of the DC-CAN, the findings point to various successes such as meeting the proposal's goals for signing up enough community anchor institutions (CAIs) to participate in the DC-CAN. However, there were factors that limited the adoption of the DC-CAN such as onerous reselling/lease restrictions placed on the participants of the CAIs. © 2016 Elsevier Inc.",Broadband; Community anchor institutions (CAIs); District of Columbia-Community Access Network (DC-CAN); Internet service providers (ISPs); Last mile of service,,Article,Final,,Scopus,2-s2.0-85006304251
"Picazo-Vela S., Fernandez-Haddad M., Luna-Reyes L.F.",35368720500;55800881100;6507246484;,Opening the black box: Developing strategies to use social media in government,2016,Government Information Quarterly,33,4,,693,704,,32,10.1016/j.giq.2016.08.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993123322&doi=10.1016%2fj.giq.2016.08.004&partnerID=40&md5=c72d520405c5fbb8f9a61560c0ec960d,"Universidad de las Americas Puebla, Business Department, Ex – Hda, Sta. Catarina Martir, Cholula, 72810, Mexico; Universidad de las Americas Puebla, Marketing Department, Ex - Hda. Sta. Catarina Martir, Cholula, 72810, Mexico; University at Albany, Department of Public Administration, Milne Hall 206, 135 Western Avenue, Albany, NY  12222, United States","Picazo-Vela, S., Universidad de las Americas Puebla, Business Department, Ex – Hda, Sta. Catarina Martir, Cholula, 72810, Mexico; Fernandez-Haddad, M., Universidad de las Americas Puebla, Marketing Department, Ex - Hda. Sta. Catarina Martir, Cholula, 72810, Mexico; Luna-Reyes, L.F., University at Albany, Department of Public Administration, Milne Hall 206, 135 Western Avenue, Albany, NY  12222, United States","Governments have widely adopted social media as tools to communicate and engage with citizens or as tools for service delivery. Current research suggests that social media adoption in government has been mainly market driven and that the various adoption strategies have resulted from a combination of trial and error, imitation, and both informal and formal knowledge exchanges. Given the nature of the adoption process and the nature of social media, the use of social media in government involves high levels of risk and uncertainty, and the main barriers of adoption lay in the organizational and institutional arrangements of government organizations. Nevertheless, little or no research has looked for the ways in which government organizations design strategies or use social media. In this paper, we open the black box to look at the process of adoption and implementation of social media in a government-lead social marketing program to promote healthy habits among young people living in urban areas, the Puebla Sana (Healthy Puebla) program. The case suggests that commercial social media, such as Facebook, Youtube, or Twitter, are instances of sociomaterial systems, and to take advantage of their features, government organizations need to collaborate with multiple individual and organizational actors in the co-creation of a message to accomplish their goals. © 2016 Elsevier Inc.",Assemble view of technology; Electronic government; Mexico; Social marketing; Social media; Sociomateriality; Web 2.0,,Article,Final,,Scopus,2-s2.0-84993123322
"Kavanaugh A.L., Sheetz S.D., Sandoval-Almazan R., Tedesco J.C., Fox E.A.",7006410383;6602526279;56000895700;7007048665;55947341700;,Media use during conflicts: Information seeking and political efficacy during the 2012 Mexican elections,2016,Government Information Quarterly,33,3,,595,602,,10,10.1016/j.giq.2016.01.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958205972&doi=10.1016%2fj.giq.2016.01.004&partnerID=40&md5=0b44ca62904ae532f8d83b598a6596c4,"Virginia Tech, Center for Human–Computer Interaction, Blacksburg, VA  24061-0902, United States; Virginia Tech, Accounting & Information Systems, Blacksburg, VA  24061-0101, United States; Autonomous U of Mexico State, Administration & Accounting Faculty, Toluca, Mexico; Virginia Tech, Communication Department, Blacksburg, VA  24061-0311, United States; Virginia Tech, Computer Science Department, Blacksburg, VA  24061-0106, United States","Kavanaugh, A.L., Virginia Tech, Center for Human–Computer Interaction, Blacksburg, VA  24061-0902, United States; Sheetz, S.D., Virginia Tech, Accounting & Information Systems, Blacksburg, VA  24061-0101, United States; Sandoval-Almazan, R., Autonomous U of Mexico State, Administration & Accounting Faculty, Toluca, Mexico; Tedesco, J.C., Virginia Tech, Communication Department, Blacksburg, VA  24061-0311, United States; Fox, E.A., Virginia Tech, Computer Science Department, Blacksburg, VA  24061-0106, United States","Public access to accurate and reliable information is fundamental to democracy and democratic decision-making. In emerging democracies, during political crises or controversial elections, reliable information is often difficult to obtain. In authoritarian regimes, citizens' perceptions of information reliability are tightly linked to trust in government, and both are typically low. Open government policies help build trust that is essential during protests or contentious elections. Uses and gratifications (U&G) theory states that people use diverse media to try to satisfy their need for reliable information. Gratifying this need is tied to the larger concept of political information efficacy (PIE), i.e., the belief a person holds about him/herself as being politically informed and competent to participate in political thought and action. We investigated these inter-related concepts by administering a survey to an opportunity sample of young adults at a public state university in Mexico. We find that respondents perceived that information from face-to-face and telephone communication with members of their social network, as well as online sources were the most reliable. Information from offline sources, such as TV and newspapers, especially pro-government sources, were the least reliable. Further, the information factors of availability, reliability, influence and sharing had positive relationships with PIE. These results suggest that in conditions of uncertain political information, social networks and online information sources are essential to political information efficacy and democratic political participation. Categories and subject descriptors H.4.3 [Information Systems Applications]: Communications Applications (e.g., email, information browsers, bulletin boards). General terms Measurement, Reliability, Experimentation, Human Factors © 2016 Elsevier Inc.",Mexico; Political information efficacy; Social media; Uses and gratifications theory,,Article,Final,"All Open Access, Bronze",Scopus,2-s2.0-84958205972
"Fornazin M., Joia L.A.",36550115500;6602356691;,Linking theoretical perspectives to analyze health information and communication technologies in Brazil,2016,Government Information Quarterly,33,2,,358,368,,2,10.1016/j.giq.2016.04.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966738335&doi=10.1016%2fj.giq.2016.04.004&partnerID=40&md5=bfdaca52472f93dfb80f82f1b27b02a2,"Institute of Mathematics and Statistics, Rio de Janeiro State University, Brazil; Brazilian School of Public and Business Administration at Getulio Vargas Foundation, Brazil","Fornazin, M., Institute of Mathematics and Statistics, Rio de Janeiro State University, Brazil; Joia, L.A., Brazilian School of Public and Business Administration at Getulio Vargas Foundation, Brazil","Brazil has developed health information and communication technologies (ICT), however, to date health information systems are fragmented and endeavors to integrate them have failed. This work links two theoretical streams in order to establish a framework to assess health ICT in Brazil. The proposed framework sees ICT as the result of public policy aiming at developing technical artifacts to assist society on health issues. Moreover, this framework sets up analytical dimensions for assessing this public policy, namely democratization, effectiveness, sustainability, and synergy. It also enables the analysis of the trajectory of this public policy via the actors involved with it. © 2016 Elsevier Inc.",Brazil; E-Health; Health information systems; Information and communication technologies; Public policy,,Article,Final,"All Open Access, Green",Scopus,2-s2.0-84966738335
Calvi P.,57221090606;,The trial of Francisco Bilbao and its role in the foundation of Latin American journalism,2016,Information and Culture,51,4,,532,549,,,10.1353/lac.2016.0020,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107907568&doi=10.1353%2flac.2016.0020&partnerID=40&md5=248ebd2be019666294a0e82d8b5640cb,"Stony Brook University’s, School of Journalism, United States","Calvi, P., Stony Brook University’s, School of Journalism, United States","This article discusses a little-known historical event that created the conditions for and represents the power dynamics within the Latin American media as we know it today. The 1844 trial of Francisco Bilbao had a direct impact on the development of the free press in Chile and, subsequently, in the rest of South America. Bilbao’s trial, one of the most talked about events in the subcontinent at the time, brought the liberal journalist before a conservative Catholic court, which fined him for the publication of an antireligious piece, “Sociabilidad Chilena.” The response of his peers to this trial changed the outlook of the publishing industry in Latin America. © 2016 by the University of Texas Press",,article; Catholic; Chile; court; human; journalism; male,Article,Final,,Scopus,2-s2.0-85107907568
"Gonzalez-Zapata F., Heeks R.",56986532100;23102861100;,The multiple meanings of open government data: Understanding different stakeholders and their perspectives,2015,Government Information Quarterly,32,4,,441,452,,125,10.1016/j.giq.2015.09.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948798193&doi=10.1016%2fj.giq.2015.09.001&partnerID=40&md5=1749df676aeb7016ec10c91493d6dc0c,"Centre for Development Informatics, University of Manchester, Manchester, M13 9PL, United Kingdom","Gonzalez-Zapata, F., Centre for Development Informatics, University of Manchester, Manchester, M13 9PL, United Kingdom; Heeks, R., Centre for Development Informatics, University of Manchester, Manchester, M13 9PL, United Kingdom","As a field of practice and research that is fast-growing and a locus for much attention and activity, open government data (OGD) has attracted stakeholders from a variety of origins. They bring with them a variety of meanings for OGD. The purpose of this paper is to show how the different stakeholders and their different perspectives on OGD can be analyzed in a given context. Taking Chile as an OGD exemplar, stakeholder analysis is used to identify and categorize stakeholder groups in terms of their relative power and interest as either primary (in this case, politicians, public officials, public sector practitioners, international organizations) or secondary (civil society activists, funding donors, ICT providers, academics). Stakeholder groups sometimes associated with OGD but absent from significant involvement in Chile – such as private sector- and citizen-users – are also identified. Four different perspectives on open government data – bureaucratic, political, technological, and economic – are identified from a literature review. Template analysis is used to analyze text – OGD-related reports, conference presentations, and interviews in Chile – in terms of those perspectives. This shows bureaucratic and political perspectives to be more dominant than the other two, and also some presence for a politico-economic perspective not identified from the original literature review. The information value chain is used to identify a “missing middle” in current Chilean OGD perspectives: a lack of connection between a reality of data provision and an aspiration of developmental results. This pattern of perspectives can be explained by the capacities and interests of key stakeholders, with those in turn being shaped by Chile's history, politics, and institutions. Overall, stakeholder analysis and perspectives analysis are shown from this case to be workable techniques for OGD that add value by exposing the identity, power, motivations, and worldview of key actors. They provide a necessary foundation of knowledge for both researchers and practitioners who need to understand the different meanings of OGD in any particular context. © 2015 Elsevier Inc.",Chile; Open government data; Perspectives analysis; Stakeholder analysis,,Article,Final,"All Open Access, Green",Scopus,2-s2.0-84948798193
Pasek J.E.,6701746555;,Defining Information Policy: Relating Issues to the Information Cycle,2015,New Review of Academic Librarianship,21,3,,286,303,,2,10.1080/13614533.2015.1009126,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940721494&doi=10.1080%2f13614533.2015.1009126&partnerID=40&md5=12ed8da7b823a7a4aa13c7b245b49cc5,"University of Wyoming Libraries, Research and Instruction, Laramie, WY, United States","Pasek, J.E., University of Wyoming Libraries, Research and Instruction, Laramie, WY, United States","The emerging field of information policy is difficult to define, given that issues often overlap other policy areas. The most useful definitions of information policy refer to steps in the information cycle, from creation to use. Another approach to delimiting the scope of information policy has focused on classification of issues. This article combines these approaches by relating information policy issues to steps of the information cycle. These issues are underpinned by economics, and influenced by differing perspectives of interested parties. The importance of information policy to academic librarians is briefly discussed. © 2015, Published with license by Taylor & Francis.",academic librarians; information cycle; information policy; information policy issues,,Article,Final,,Scopus,2-s2.0-84940721494
Wheetley A.,56676366100;,Other People's Letters: Simulating Archival Intimacy Through Theater,2015,Journal of Academic Librarianship,41,4,,511,513,,,10.1016/j.acalib.2015.05.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937161826&doi=10.1016%2fj.acalib.2015.05.002&partnerID=40&md5=c6ec67cb672882851299dece8e0a888f,"Morris Library, Southern Illinois University, Carbondale, IL, United States","Wheetley, A., Morris Library, Southern Illinois University, Carbondale, IL, United States","This is an account of one archivist and her interest in communicating the experience of interacting with a collection of personal material. To this end she creates a reading of letters, diaries, and other primary source documents, specifically with an audience in mind. The article describes, in some detail, what steps one might go through to create this sort of outreach event, but also relates the personal feelings and introspections on the subject of archival work and what it means for society. © 2015 Elsevier Inc.",Archival research; Library events; Outreach; Performance; Theater,,Article,Final,,Scopus,2-s2.0-84937161826
"Di Marino M., Lapintie K.",56624290800;6507777601;,Libraries as transitory workspaces and spatial incubators,2015,Library and Information Science Research,37,2,,118,129,,11,10.1016/j.lisr.2015.01.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930571168&doi=10.1016%2fj.lisr.2015.01.001&partnerID=40&md5=9cbb764b741230e58e177033150befc8,"Department of Architecture, School of Arts, Design and Architecture, Aalto University, P.O. Box 16500, Aalto, FI 00076, Finland","Di Marino, M., Department of Architecture, School of Arts, Design and Architecture, Aalto University, P.O. Box 16500, Aalto, FI 00076, Finland; Lapintie, K., Department of Architecture, School of Arts, Design and Architecture, Aalto University, P.O. Box 16500, Aalto, FI 00076, Finland","Growing flexibility in work arrangements, particularly in the knowledge industries, and the ensuing possibilities for teleworking are challenging the traditional ways of conceptualizing and designing public spaces and public services. As an example of this development, public and university libraries are studied from the point of view of teleworking. Although work still only accounts for a small amount of the activities that take place in libraries, its transformations can be seen as a 'weak signal' of newly emerging spatial arrangements. In addition to the home and workplace, teleworkers are using a network of public, semi-public and private spaces (so-called third places) for different types of working. The research used the concept ""spatial portfolio"" to address this phenomenon of spatial modalities. The new role of public libraries within this context is discussed. In addition to their traditional functions of lending books and providing spaces for reading newspapers and magazines, libraries are now becoming more multifunctional, providing space for different activities, including work. This new phenomenon has been studied empirically by conducting a qualitative interview and observing teleworkers in two public libraries and one university library in the City of Helsinki, Finland. The objective was to find and analyze different profiles of workers in libraries, thus providing input for future planning and design of these spaces, as well as the urban fabric around them. The results show that a considerable range of activities within research and education, art and culture, information technology, business and finance, and social services and government are performed in the libraries, all of which are in part supported by the new concepts and policies of the city. Libraries can be seen as 'transitory workspaces' where people work at least a couple of hours per week and for different reasons such as free wifi connection and location. Also, libraries might be considered 'spatial incubators' or rather places able to attract people who start up their own activities. These concepts contribute to define a new way of appropriating libraries. © 2015 Elsevier Inc.",,,Article,Final,,Scopus,2-s2.0-84930571168
Wilson N.,55153981200;,Boots book-lovers' library and the novel: The impact of a circulating library market on twentieth-century fiction,2014,Information and Culture,49,4,,427,449,,2,10.1353/lac.2014.0020,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107706587&doi=10.1353%2flac.2014.0020&partnerID=40&md5=290c3962543f96e1652368b4c02fec19,The University of Reading,"Wilson, N., The University of Reading","In a report for the Society of Bookmen in 1928, British publishers estimated that between a quarter and two-thirds of all the books they published went to the big four circulating libraries: Boots, W. H. Smith, Mudie's, and the Times Book Club. This article examines the literary impact of one of the largest of these, Boots Book-lovers' Library (1899-1966), which by 1935 had around four hundred libraries attached to its high-street pharmacies catering for the literary tastes of over one million subscribers a year. The article considers the impact of the Boots Book-lovers' Library on authors' practices of writing and revision and on literary marketing and censorship, focusing in particular on James Hanley's The Furys (1935) and using unpublished correspondence in the Chatto & Windus archive at the University of Reading to demonstrate how the publisher's sense of the tastes and expectations of the Boots library reader influenced the revisioning process. © 2014 by the University of Texas Press.",,article; catering service; censorship; expectation; human; human experiment; information center; library; marketing; pharmacy (shop); taste; writing,Article,Final,,Scopus,2-s2.0-85107706587
Centellas K.M.,56115725000;,"""Cameroon is just like Bolivia!"": Southern expertise and the construction of equivalency in South-South scientific collaborations",2014,Information and Culture,49,2,,177,203,,4,10.1353/lac.2014.0010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977066610&doi=10.1353%2flac.2014.0010&partnerID=40&md5=dad0c639df28b774fa06aef1c01def27,"The University of Mississippi, United States","Centellas, K.M., The University of Mississippi, United States","Focusing on Bolivia and Bolivian researchers, this article discusses the emergence of South-South scientific and technical collaborations in the context of social change. Using ethnographic and historical data, I describe how these are predicated upon and create southern forms of expertise via the construction of equivalency. I define this as how southern experts are recognized on the basis of embodied experience and their production of southern geopolitical, historical, and scientific similarities. This does not erase place from scientific knowledge but valorizes it, making locality a key criterion for expertise, at least in some contexts. This challenges the very histories and legacies of scientific knowledge production in the Global South, how authoritative scientific knowledge is evaluated, and who is defined as a scientific expert. © 2014 by the University of Texas Press.",,article; Bolivia; Cameroon; human; social change,Article,Final,,Scopus,2-s2.0-84977066610
Puron-Cid G.,54882262200;,Factors for a successful adoption of budgetary transparency innovations: A questionnaire report of an open government initiative in Mexico,2014,Government Information Quarterly,31,SUPPL.1,,S49,S62,,24,10.1016/j.giq.2014.01.007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905560309&doi=10.1016%2fj.giq.2014.01.007&partnerID=40&md5=c717797557fdc55f68612d915387094c,"Centro de Investigación y Docencias Económicas, A.C., Circuito Tecnopolo Norte s/n, Colonia Hacienda Nueva 20313, Pocitos, Aguascalientes, Ags, Mexico","Puron-Cid, G., Centro de Investigación y Docencias Económicas, A.C., Circuito Tecnopolo Norte s/n, Colonia Hacienda Nueva 20313, Pocitos, Aguascalientes, Ags, Mexico","The adoption of open government initiatives is not in vacuum. They are usually adopted in complex settings influenced by not only IT factors but also other factors from different structures, such as contextual, organizational, collaboration, knowledge, and trust. These structures come from the context in which the e-government project is embedded. The purpose of this article is to review the literature related to critical success and failure factors of ICT projects and previous findings in Puron-Cid, 2013 in order to extend them for the evaluation of open government initiatives using a case of budget transparency in Mexico. This study comprises a descriptive summary of answers from a questionnaire applied over federal and state government officials who participated in this initiative who adopted it into their practice. Due to the context of the initiative, questions about the factors from different structures including the budgeting structure were analyzed. General characteristics of the open government initiative were also examined. The main motivation of this study is to extend our understanding of possible enablers and inhibitors that public officials face during the adoption of this type of projects. Derived from the questionnaire results, a selection of practical recommendations were identified as useful for a successful adoption of open government projects. © 2014 Elsevier Inc.",Budgeting; Factors of adoption; Open government; Questionnaire,,Article,Final,,Scopus,2-s2.0-84905560309
"Pinto M., Fernández-Ramos A., Sánchez G., Meneses G.",7202889734;24070515900;55358779300;55427123600;,Information Competence of Doctoral Students in Information Science in Spain and Latin America: A Self-assessment,2013,Journal of Academic Librarianship,39,2,,144,154,,23,10.1016/j.acalib.2012.08.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876076457&doi=10.1016%2fj.acalib.2012.08.006&partnerID=40&md5=08f79be709098fd443ffcfe79fd33957,"School of Communication and Documentation, University of Granada, Colegio Máximo de Cartuja, s/n, 18071, Granada, Spain; Health Technology Assessment Agency, Carlos III Health Institute, Av/ Monforte de Lemos, 5, 28029, Madrid, Spain; School of Information Sciences, Complutense University, C/ Santísima Trinidad, 37, 28010, Madrid, Spain; School of Higher Education Cuautitlán, UNAM, C. Cuautitlán Teoloyucan, km. 2.5, 54714, San Sebastian Xhala, Mexico; School of Information Sciences and Education, Central University of Las Villas, C. Camajuaní, km 5.5, 54830, Santa Clara, Cuba","Pinto, M., School of Communication and Documentation, University of Granada, Colegio Máximo de Cartuja, s/n, 18071, Granada, Spain; Fernández-Ramos, A., Health Technology Assessment Agency, Carlos III Health Institute, Av/ Monforte de Lemos, 5, 28029, Madrid, Spain, School of Information Sciences, Complutense University, C/ Santísima Trinidad, 37, 28010, Madrid, Spain; Sánchez, G., School of Higher Education Cuautitlán, UNAM, C. Cuautitlán Teoloyucan, km. 2.5, 54714, San Sebastian Xhala, Mexico; Meneses, G., School of Information Sciences and Education, Central University of Las Villas, C. Camajuaní, km 5.5, 54830, Santa Clara, Cuba","The study was carried out with students of official doctoral programs of Information Science in four universities in Spain and Latin America with the purpose of finding out, through self-assessments, student perceptions of their own information competence. A survey was designed to determine self-perceptions of knowledge, skills and attitudes regarding information competence, and it was distributed to students of two universities in Spain, one in Cuba and one in Mexico. Student perceptions of the levels of their own information competence in terms of knowledge, skills and attitudes are, in general, high. Nevertheless, despite being immersed in research processes that require these information competencies, they recognize that they are lacking in certain skills related tothe organization, evaluation and presentation of information. Having a self-assessment that identifies those areas of information competence in which students consider themselves to be weak will be a significant help in planning activities designed to strengthen these areas in doctoral programs. © 2012 Elsevier Inc..",,,Article,Final,,Scopus,2-s2.0-84876076457
Cukierman H.L.,6505850415;,Computer technology in Brazil: From protectionism and national sovereignty to globalization and market competitiveness,2013,Information and Culture,48,4,,479,505,,,10.1353/lac.2013.0022,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107696467&doi=10.1353%2flac.2013.0022&partnerID=40&md5=4305154527f83e3d902147f7c14a4279,"Federal University of Rio de Janeiro (UFRJ), Rio de Janeiro, Brazil","Cukierman, H.L., Federal University of Rio de Janeiro (UFRJ), Rio de Janeiro, Brazil","This article seeks to outline some initial conclusions of ongoing research into the controversies and congressional debates that took place during the passage through the Brazilian National Congress of the bills (dated 1984, 1991, 2001, 2004) relating to informatics activities in Brazil. Which topics did the congressional controversies ""heat up""around, and which led to their ""cooling off""so as to make the formulation of a new law possible? What were the issues at stake that led to the promulgation of four informatics laws in such a short space of time? What led these debates from market protectionism and national sovereignty to globalization and market competitiveness? These questions can be answered by the a priori definition of groups and interests. However, the choice in this article is to follow the actors and their own strategies of formation and dissolution of groups, focusing on the tracks left by the debates in Congress, especially those formally recorded in congressional documents and in the press. © 2013 by the University of Texas Press.",,,Review,Final,"All Open Access, Green",Scopus,2-s2.0-85107696467
"Miguel S., Bongiovani P.C., Gómez N.D., Bueno-de-la-Fuente G.",23025038300;55177045400;28367574300;35291623000;,Prospect for Development of Open Access in Argentina,2013,Journal of Academic Librarianship,39,1,,1,2,,5,10.1016/j.acalib.2012.10.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870199470&doi=10.1016%2fj.acalib.2012.10.002&partnerID=40&md5=b4dc9562e97a79361564119d0f063ec9,"Instituto de Investigaciones en Humanidades y Ciencias Sociales y Departamento de Bibliotecologia, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata, Argentina; Grupo de Investigación SCImago, CSIC, Madrid, Spain; Centro Internacional Franco Argentino de Ciencias de la Información y de Sistemas (CIFASIS), Universidad Nacional de Rosario, Argentina; Departamento de Biblioteconomía y Documentación, Facultad de Humanidades, Comunicación y Documentación, Universidad Carlos III de Madrid, Spain","Miguel, S., Instituto de Investigaciones en Humanidades y Ciencias Sociales y Departamento de Bibliotecologia, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata, Argentina, Grupo de Investigación SCImago, CSIC, Madrid, Spain; Bongiovani, P.C., Centro Internacional Franco Argentino de Ciencias de la Información y de Sistemas (CIFASIS), Universidad Nacional de Rosario, Argentina; Gómez, N.D., Departamento de Biblioteconomía y Documentación, Facultad de Humanidades, Comunicación y Documentación, Universidad Carlos III de Madrid, Spain; Bueno-de-la-Fuente, G., Departamento de Biblioteconomía y Documentación, Facultad de Humanidades, Comunicación y Documentación, Universidad Carlos III de Madrid, Spain","This perspective article presents an overview of the Open Access movement in Argentina, from a global and regional (Latin American) context. The article describes the evolution and current state of initiatives by examining two principal approaches to Open Access in Argentina: golden and green roads. The article will then turn its attention to: the support that Open Access receives from governmental sources; collaboration with international projects; and the perspective of Argentine authors regarding Open Access and self-archiving. It concludes with a reflection on the outlook, the main barriers and opportunities for Open Access in Argentina. © 2012 Elsevier Inc.",,,Article,Final,"All Open Access, Green",Scopus,2-s2.0-84870199470
